#Chr	start	end	TargetID	S00382	S00294	S007PQ	S003Q3	S001C2	S001KN	S003JH	S005N1	S0031G	S005VM	S007F9	S002MF	S002FT	S004M7	S000GZ	S007CF	S001GV	S004N5	S0064Z	S002WW	S003R1	S007DD	S001NH	S007VE	S00630	S002XU	S0032E	S005WK	S0012M	S003P5	S002EV	S001T5	S0041C	S007G7	S0026A	S0021K	S003AZ	S006XE	S0010Q	S000X1
8	431341	435707	8__431341__435707__ENSG00000147364	0.433436936418749	-0.517298061178695	-0.470214501259075	0.890643384435369	-0.175322214027512	-0.119604539533842	0.583623639186021	-0.342831130919441	-0.297289394501339	0.689646730893578	-0.96947405758379	0.178769077202025	0.169282246957889	0.789084909841547	0.544071140013076	2.39513026728936	0.211798408516549	0.439881582161097	-1.00629605483337	-0.188625965274748	-0.0875819477481445	-0.826491429416795	0.119366996466617	-0.436078463201395	-0.898456850075087	-0.639829158539033	0.580016997552931	0.14254650437019	0.758173427312704	-0.544535682217342	-0.544535682217342	-0.164921662558527	-0.316130193004315	-1.36698965046869	0.406914103269969	1.53109731791848	-0.675784568718226	-0.0492754711787636	0.0623468781553333	-0.837904199948854
8	668598	674047	8__668598__674047__ENSG00000104714	1.90135440574281	-1.17790985698794	-1.38175995760137	-0.682917292351627	-0.892159095985691	-0.703063279987568	-0.133385692724118	-0.379227263708597	0.586523324078624	-0.55397796994758	2.10969089153482	0.461507518799329	-1.28573662358889	1.62801879827856	1.0344004902022	-1.17576407527638	-0.546678039884989	-0.0786314646334047	1.29674016566474	1.45492320365856	1.56696988774896	0.9661382869637	0.0776982778853117	-0.516669781413482	-0.953001216952519	0.607845121699849	-1.59909534149542	0.0192160110958422	0.869771739689885	0.230283586811393	-0.649812846689987	0.858622196173027	0.160651770027224	-0.0558291331060533	-0.375525743944238	-0.504019354410957	-0.389637922639738	-0.588756315425134	-0.252178376590473	0.108459298251916
8	17234716	17237373	8__17234716__17237373__ENSG00000198791	1.51461155428378	-0.537906510014277	-0.96282815728368	-0.543277752932525	-0.374969795301799	0.227076619957853	0.840491330961736	0.95520255532731	-0.752160547335395	0.609855518548955	-0.828130917064495	-0.211594632184836	-0.741516249491031	-0.190675376380808	0.00292854749393518	-0.932529775463012	-0.639153817008806	1.04111764389067	0.920252266418691	-0.915505428931868	-0.846940152050571	0.146693701643592	-0.41954013199444	2.76435364342691	-0.240461861700833	-0.69696727436592	0.242069592788931	-0.257196392791718	1.37475616316118	0.616946692800473	1.06953985593125	-0.366324566202279	0.0576060582744791	-0.0576114816270928	-0.792485922158264	-0.859713089059931	0.0338135140143524	-0.342238786546229	0.21031674052226	0.743535418091447
8	17265907	17286427	8__17265907__17286427__ENSG00000155975	0.666558605845712	1.44379751226261	-0.321059395632697	0.170015906318961	2.07095577594889	-0.189238374915007	-0.916290710598988	-0.525053682706524	-1.19347327348984	1.92805664534407	-0.361001065056006	-0.527523134389594	-0.538451133490558	-0.627190212770857	1.3176304341435	-0.819783938732608	1.40418943998888	-0.3378816104355	0.51955693583254	-0.781310977721502	0.381402034823872	-0.540515294330126	-0.131811281441541	-0.506905826033919	0.0241519802397922	-1.18440696460147	-0.301760634597569	-0.0620957853884982	1.0344004902022	-0.185718916715578	-0.412947185700719	-0.973965600983981	-0.822299292566161	1.49675267800019	0.473541390724942	-0.777055168659557	0.136822365028181	-0.136035320913298	0.521121452010765	-0.677310437173982
8	18011237	18011827	8__18011237__18011827__ENSG00000078674	-0.241150119216875	-1.03962182927292	0.317486370861472	0.575880200503069	-0.164181323403797	-0.905025499278849	-0.281192229533652	-0.0875819477481445	-0.223668600144321	2.95573020755457	0.0267676613559899	0.183089646775279	-0.644633175467544	0.335785692392404	-0.60827739509887	0.550286202554319	-0.246216181335307	0.472595571366561	-0.464653390886911	0.211006542317877	0.028799583130125	-0.149162639308978	-0.0582725997865394	-0.0980415837316167	-1.30238523705144	0.447352294657046	0.522046677167699	0.0923578964511948	-0.387456342149075	-0.0515034487968648	-0.284672374404005	0.448154232918575	0.360803935308912	-0.248780210425232	0.0083237669324261	-0.055129797090995	0.0331823403764696	0.109123055279395	-1.34343466665795	-0.127579479653734
8	21974670	21980203	8__21974670__21980203__ENSG00000130227	-0.28202722991306	-1.07150182035081	-0.197890950277388	0.911337959035849	-0.971086538855253	-0.0795105450087745	1.56430105550352	-1.18440696460147	-1.18549457639012	-0.747502968655857	1.12305266322068	-1.16966890457592	1.35883738423886	0.172191699339451	-0.152303589850355	-0.75356201859675	-0.417042109660542	0.832390767329045	1.87049843472286	-0.162326487588946	-1.25367821306558	-0.454827028050611	2.07095577594889	-1.36983057558307	0.851419691294151	-1.17385825481367	-0.861402139493516	0.689646730893578	1.2421155569768	-1.2888451749141	0.385078105172567	0.964370277105309	1.78084503537447	0.684439402575808	0.0688797582514588	2.88244760282125	-1.31662380621509	-0.00629968349088185	-0.973965600983981	-0.0499891030341154
8	22474954	22475624	8__22474954__22475624__ENSG00000120910	2.29822937299544	-0.881513291787377	-0.0528291415144859	-0.538451133490558	0.188125657636783	1.392108805897	0.600634357255077	-1.06422166044593	-0.41603326147544	-0.715614383228577	-0.286750652311662	0.95972426083972	0.254344644900541	-0.439347322059869	-0.059807113847844	1.57207204117251	-0.53114690025905	1.18994355345628	-0.18698631770874	-0.793928499620039	-0.752757508321554	0.01516477431743	0.37724562031347	1.09507749392086	0.0157635907164631	-0.496369634884161	-0.675784568718226	0.170015906318961	1.10221251424127	-0.387995398272116	-1.2811025386155	0.259832684435463	-0.10190417389727	-0.414398016656118	1.46889313015336	-1.29028518116843	1.79965756737618	-0.72258143127259	-1.56437393318382	-1.12188742906859
8	22474954	22498112	8__22474954__22498112__ENSG00000120910	-1.2168000801004	-0.886459715905343	0.601560663091279	1.34119208591962	2.82876116381337	-1.06961560956665	-1.17898671386168	-0.276136889048144	-1.01958862231506	-0.587175165229834	-0.42014547144903	-0.287442034230729	-0.315132866163324	-0.537906510014277	-1.14751707857667	1.47660677354757	0.425495178711018	0.664691950384534	0.144983308217204	-0.556924769118846	0.251157369598884	-0.781310977721502	-0.782140296624014	-0.194101133377045	-0.597488682946189	-0.275578500844735	-0.712079041434029	0.225341846139753	1.69178193915693	0.16152015751435	-0.165464851124392	0.284491822159608	0.0364940508148439	-0.0528291415144859	0.352038419839826	1.27552593225961	-0.604352855043606	-0.429587654643599	2.14030768581899	-0.451777503072799
8	22474954	22513432	8__22474954__22513432__ENSG00000120910	-1.10824155803135	0.512260068532666	-0.139474240835901	-0.157980772597811	2.0934285158408	1.00744986174155	0.640861716551214	-0.897847194101648	-0.913526229301731	-1.30238523705144	-1.2178732873482	2.44245995348914	0.243795924636848	-0.935187314642718	-0.113387124599933	-0.695949790235884	-1.14460324542327	1.70434360855325	1.76039390777411	0.848711764476089	0.0430452631008937	-0.369860326000531	0.756747486142127	-0.344494121427449	-0.454221938029824	1.32488853106159	-0.235466025173102	1.8753970208864	2.27014750688508	-1.03080123755592	-0.80211480677298	-0.560932785341126	-0.103783826166499	-1.0755001060052	1.17101229648292	-0.0620957853884982	-0.130333204857604	-0.982259308906661	-0.612453948505243	-0.978414048830642
8	27294080	27294310	8__27294080__27294310__ENSG00000104228	-0.85062014729894	-0.565814835986105	-0.642946175866213	0.108459298251916	-0.336004852016462	0.676726790603447	-0.470811480432292	-0.657738167033354	-1.13980251356193	0.596858021238936	1.13857777373239	1.05451296886301	1.02011332856523	1.62406292316663	-0.0968160186997044	0.961268310007296	-1.00414012453775	-0.148257521967081	1.85986297882277	-0.0907905920123905	0.616946692800473	0.297113088000634	-0.499078252439924	0.214471915377326	-1.53691286910047	-0.353686237091214	0.733768303878896	0.217032736696083	-0.546678039884989	-0.393897386254447	-0.0121940882893865	-0.393897386254447	-0.682128112056219	-0.0875819477481445	-0.185718916715578	-0.13736757980054	0.767506247975622	0.267081948420229	-0.316717204283387	-1.40370343865758
8	27525362	27536855	8__27525362__27536855__ENSG00000120915	-0.871677824531069	-1.16550816417405	0.09068829093269	0.218566142696922	-0.0111211596060876	-0.194101133377045	0.525327774190338	-1.25735204257876	-1.26182171617821	0.464567961301552	-0.339403171288532	0.116271682033917	-1.27542513798202	0.685447417595276	0.294723267816465	0.80101438343713	0.486003710892951	0.183089646775279	-1.05174621290471	-0.242499717944227	1.04500918076613	-1.4562035908303	-0.148257521967081	-0.494634989617143	-0.00703904575689044	0.679864314218936	1.56962545599716	1.1674520246788	-0.0582725997865394	-0.169084089642527	0.821459312747232	0.887776790534988	0.677887625671225	0.602315953737667	-0.0227002772169561	-0.299815912121609	-0.855640686766954	-1.32527235302836	1.1128779763533	-0.714436538368402
8	28155942	28162078	8__28155942__28162078__ENSG00000134014	-0.178389045297786	0.665629961371456	1.5988153696158	1.99136335056164	1.26902018264334	-1.07150182035081	-0.0846709971666667	-0.472155414756762	-0.617587714917573	0.379889183710674	-0.0333559570090253	-0.227623758254776	0.140465719804964	0.578903013060508	0.0884469663182841	0.0092565847466216	-0.242499717944227	-0.769794918121945	0.65746816467652	-1.20527361301797	0.341562578622459	1.05308849098047	-0.427059353790666	0.867359927611785	-1.2780040368016	0.566675754103635	0.342313067864631	-1.4562035908303	-0.459698249585979	-1.32718130988189	-0.504798613252593	0.118674419098877	0.793982820276101	-0.3378816104355	0.174171544155592	-0.312046215067402	-0.747502968655857	-0.0607370302185836	-0.892159095985691	0.0959696557921687
8	30101898	30104486	8__30101898__30104486__ENSG00000104660	0.166055717850594	-0.131811281441541	0.645336733152968	0.65844614241644	-1.06961560956665	-1.09707735135248	-1.17156967286284	-0.547364325717134	0.223778511537649	-0.0345704649805207	0.564368799297262	0.0688797582514588	-0.252178376590473	1.58543454205955	-0.175930679794083	0.331819659820113	0.752164541836028	0.105244038748201	-1.1500312282437	0.726264000373833	-0.136552557561264	1.1674520246788	-0.139474240835901	0.527054074998841	-1.08070043285438	-0.599885152076625	0.892757200655138	-1.9353888792949	-0.315132866163324	0.328527366793069	0.349474441716766	-0.0481037662178094	-0.769794918121945	-0.379227263708597	0.649836724592149	0.18383275296335	-0.265421129286977	-0.156174816269801	-0.0166353146730358	-0.474072126512096
8	30177126	30180630	8__30177126__30180630__ENSG00000104671	1.12494301352102	-0.736341021445162	-0.913526229301731	2.03556959032736	-0.57847502144287	-0.178389045297786	0.264678516066205	-0.899358289200324	-0.915505428931868	0.30587364360205	-0.727175820018973	0.0273272764383783	0.789084909841547	-1.03080123755592	0.411550656538642	-0.8402053059187	0.8812872717297	-0.321059395632697	-0.57472834886302	0.415920285590134	-0.999018220734935	0.0507531466215139	0.467335059234494	2.54885830128092	-0.456011357948579	-0.010340399121279	-1.33100222986599	-0.459116961224663	0.692869357723572	-0.268679643256526	0.961268310007296	-0.562185629166629	1.81706586293838	-0.407708458246315	-0.112635465577146	-0.281192229533652	0.379081197091041	-0.175930679794083	-0.614081918288818	0.620120316669668
8	37765526	37766355	8__37765526__37766355__ENSG00000147471	1.46616796192907	-0.764329274295372	-0.273518707310538	-0.483810219787817	-0.0129091371809532	-0.395247106699337	0.122664599389595	-0.510945412534393	0.0364940508148439	0.529155082206849	-0.995030410587558	0.231133751785367	-0.457756427042218	0.21533435195236	0.183089646775279	-0.0251710527487068	-0.623675352276922	0.189714930335324	-0.990711594228169	-0.287944836924499	0.701183756498982	-0.29859351910381	-1.20619960403946	0.670731962285883	0.0462746208357264	-0.736341021445162	2.56570618958072	0.0645966439242371	0.37724562031347	0.28107313846222	-0.557542636839568	-0.334176908496498	0.505277124667453	-0.204957682252003	-0.917222567185922	0.428479738397771	-0.236009111736435	-0.317368977890265	1.08587028469292	0.497479651031333
8	37877109	37877551	8__37877109__37877551__ENSG00000156675	-0.379227263708597	-0.118870049677573	0.327645851351093	-1.05328747215107	-1.65073934552465	-0.10268593804942	0.469932151003225	-1.60520270721102	0.736037589259987	1.18574782492961	0.0462746208357264	-0.189238374915007	-1.05328747215107	-1.12109823957426	0.189714930335324	-0.292910578343956	-0.249423877346728	-0.296738664129244	-0.325400991717724	0.814784304603209	-0.537906510014277	-0.0947433490381832	0.726264000373833	0.269400940630222	-0.0757014255329884	1.35397765065155	0.682424617903186	-1.21307374797512	0.439221956360073	1.08408562332065	0.314816505216655	-0.111419043703237	0.317486370861472	0.368137049195816	-0.707827346411459	0.107818477831053	-0.268679643256526	1.17101229648292	0.14254650437019	-0.918298520899784
8	38114192	38119363	8__38114192__38119363__ENSG00000129691	-0.843006645096025	-0.218582219539333	0.864790122435562	-0.63365344255502	-0.61826063790549	1.47998585995605	-1.07863042472166	-1.82240358076834	0.528188616698353	0.672469141248392	0.753176973185481	-0.476851399646605	-0.452948191134034	1.11122458071046	-0.775660497221995	0.426537423791289	-0.194101133377045	-0.817274969526659	-0.00703904575689044	-0.17116213341041	-1.07150182035081	0.202595558696963	0.70654852071635	0.421418929095897	0.580016997552931	-0.448645024622468	0.403055893713933	0.648048848640309	-0.29033003614611	1.74002508506401	-1.06512271959879	0.838918925246601	0.908556726575397	-1.52624032512785	0.278664545038427	0.522981063970817	-1.14751707857667	0.0860869138645191	-0.183571042435994	-0.0277992041495224
8	38114192	38121149	8__38114192__38121149__ENSG00000129691	0.0746279388846278	0.148777841693404	-1.39658133895193	-1.65073934552465	-0.0974441183779463	-0.359933043154029	-1.12929279553164	1.199677214818	0.0937475481751498	0.504470147868517	0.0770229915298963	1.39421917899867	-0.0158976799909979	-0.796805027756393	-0.302246626987768	-0.500850156108782	-0.673949000304686	1.22484776006482	0.385843396206014	-0.350524741864299	0.35830908574818	-1.0451705352611	0.525327774190338	-1.74396087835212	2.69715197937794	-0.632232291513471	1.14563776681326	2.29822937299544	-0.199090409344922	-0.819783938732608	0.16375822338444	-1.26026185936094	1.66076531512381	1.63528550129663	-0.147117341861005	-0.469001745384799	-0.518046934392462	-0.845372616208176	0.399287610645915	0.336772095834224
8	38295796	38299590	8__38295796__38299590__ENSG00000147548	-1.07646621603198	2.95573020755457	-0.017791084651096	1.01838657651235	-0.522765008003785	0.171201960391421	-1.04618925240497	-0.849188832468143	0.353268909021443	-1.2811025386155	-0.464653390886911	0.368137049195816	0.342313067864631	-0.278597463262049	-1.01886132780814	-1.2514304203253	-0.208237436415865	0.0183221879201182	1.97930069006872	-1.01832401439471	-0.957535991439259	-1.10824155803135	-0.568371989929488	0.677887625671225	-0.406390832361091	1.50788118506791	-0.128122140572076	0.918818880498483	1.35883738423886	0.0598907137937554	0.526073985539295	-0.517298061178695	0.98297106673825	-1.0451705352611	0.235989151577654	1.01689052280781	-1.02517306265702	2.2804806105397	1.86476828165617	-0.939426552006505
8	38337305	38348215	8__38337305__38348215__ENSG00000147548	0.162161306684711	-1.0755001060052	1.0327399690597	1.07082463642811	-0.973159999687917	0.374798662956737	2.05571365820531	-0.252924023364474	-1.18793088071072	-0.442809449250739	0.981769105202734	-1.17156967286284	-1.19347327348984	1.4919892069846	1.14008270526668	-0.97199567061425	-0.00629968349088185	0.976355244819666	-0.963717984953661	0.251945298307892	-1.25495340225656	0.620120316669668	0.217876573084883	-0.748390715341896	-0.846193155900498	0.677887625671225	-0.0968160186997044	-0.875651342839274	1.40721229518405	0.38661583557206	-0.0974441183779463	-0.964691605533224	0.176462783257811	0.084630240300637	-0.344494121427449	-0.537286977341785	0.937840608456865	-1.25735204257876	1.11918886870374	-0.423966658254719
8	38347497	38348215	8__38347497__38348215__ENSG00000147548	-0.123209237538483	0.677887625671225	0.400707960620262	0.0576060582744791	0.0462746208357264	0.253587108684917	0.545728064470003	0.373702140398144	-0.842398209420578	0.36259205886043	-0.638394882597591	-0.454221938029824	0.531871037564961	1.27332865175505	-0.0345704649805207	-0.444670606738053	-1.36080795707433	-1.02854005413994	-1.7291777373436	2.1327398314689	0.715854146350197	1.50788118506791	-1.54234775022046	0.0492546437532082	-0.834965528762164	0.834925490686367	-1.2951794663308	1.46071050147725	-0.9021773797344	0.0157635907164631	1.02160591382001	-0.791657566475239	1.02655653727892	0.773580487261969	-1.25612633476864	0.0951915445903339	1.37184710915274	-0.43805193107695	-1.00494878865529	0.142043823666988
8	38943789	38946221	8__38943789__38946221__ENSG00000169499	-0.675784568718226	0.805344280070906	-0.164921662558527	-0.614081918288818	-1.02602537647308	1.07082463642811	-0.0696914853198968	4.0607941143252	-0.266709110811953	0.127249182055666	-0.38297752968339	-0.299815912121609	-0.31797565140683	0.43623681773278	-0.565084893406898	-0.502101231214637	0.639852018447502	3.03734546497068	0.111819978133163	-0.575478267860642	0.360803935308912	1.3176304341435	-1.03163513487086	-0.0968160186997044	1.25920992640589	-0.286750652311662	-1.09487249313892	1.9984170931873	1.31569488971065	-1.32379783219749	-0.166788560691861	0.345217067064798	-0.645656561747435	-0.713004264921721	-1.2796185525716	-0.599885152076625	-0.652015473546948	0.39238865556602	-1.03002842494801	-1.2811025386155
8	42048378	42049707	8__42048378__42049707__ENSG00000083168	0.28107313846222	-0.317368977890265	-1.00556901662722	-0.914686536780646	-0.570694444052122	1.11677792443679	-0.982259308906661	-0.557542636839568	1.6709135476475	-0.429587654643599	0.664691950384534	-0.114633346211802	2.1327398314689	1.1128779763533	0.169282246957889	-0.162326487588946	0.225341846139753	0.887776790534988	-0.398049753664985	0.246257688730383	0.573916792241927	0.239691874508233	-0.167347599163491	-0.912149204688387	1.13322117053245	-0.959052059192294	0.388509858668658	-1.40139086673173	-1.65940589166955	-0.781310977721502	-0.252924023364474	0.293097105142425	1.21216738196874	0.795093495397341	0.528188616698353	-0.968763594944028	-0.545234665057868	0.649836724592149	-1.7291777373436	0.0670867362180558
8	42325970	42329214	8__42325970__42329214__ENSG00000104365	1.52804280009603	-0.473394763547827	0.132566398166537	-0.720584496354235	-0.774053174776454	1.22224791810696	0.648048848640309	0.410834251130646	1.37988856320706	-0.389637922639738	-0.15435100131624	-2.05050223063988	0.36984135917962	-0.267235926107719	-0.868319310560647	-0.18118413968228	-0.719801168785694	-0.370992272131546	-0.63365344255502	0.105244038748201	0.384339492220734	0.942164377171622	-0.30427879206096	0.189714930335324	-0.353686237091214	0.554260521767578	0.852749249923778	0.911337959035849	-0.359226452302961	0.721555971871965	-0.949402354272695	-1.08485859127782	-0.277326399594738	1.79965756737618	-1.65940589166955	-0.551282203589585	0.21533435195236	0.253587108684917	-0.254719884792626	0.356388851034765
8	42906173	42930172	8__42906173__42930172__ENSG00000168172	2.00906752431969	1.23274812078114	-1.2349637206607	0.494677117550791	-0.439347322059869	-0.048744411181467	1.05024249881114	-0.771159228010658	-0.811413917954751	-0.2397358482689	-0.635650890282788	-0.778331867113205	0.90347771014947	-0.512867840794448	-0.963717984953661	-0.266007122716386	-1.05565308680307	-0.195447814978519	-0.412947185700719	-0.217120872428156	-0.0742736542650682	-1.05565308680307	2.37851828606734	-1.06173345078639	-0.313305790402593	-0.759796689392472	0.084630240300637	0.675640859549533	0.782911045906763	1.52804280009603	-0.682128112056219	0.696994496288648	0.533375895700186	0.405749903797975	-0.849917057970774	0.566675754103635	0.491223691052194	-0.880021422523511	-0.455399579702031	2.2804806105397
8	42906173	42943445	8__42906173__42943445__ENSG00000168172	0.139079547872304	0.397430693254165	-0.833472686512351	-0.243270218803293	0.817398770068404	-0.973965600983981	0.0364940508148439	-0.904361464374981	0.146693701643592	0.230283586811393	-0.32485352992324	-0.892918823866103	0.147389087065546	0.0462746208357264	-0.209563594377206	0.886609283864807	0.401464464339354	-0.191789374691754	-0.57847502144287	-0.189879843604285	-0.544535682217342	0.273709270941699	-0.636813563981642	2.1327398314689	-0.459698249585979	0.145877729407125	0.241080687812769	0.105244038748201	0.0175281815174103	0.300654061080219	-0.805323555289393	-0.566513841782853	2.80887253290197	-1.08070043285438	-0.488557352089063	-0.6221932833495	1.41970915961137	-0.986033855087628	0.606762291625303	-0.541080448746379
8	42957094	42964474	8__42957094__42964474__ENSG00000168172	0.190510670447651	0.953322844476295	-0.742284818072123	-0.891227076594378	0.0396671278555294	-1.40971187616845	-1.19015573701685	-1.2888451749141	3.37643754734532	-0.975478072006935	0.00292854749393518	0.371024845918178	1.71648800340344	0.561722869870305	0.440780398051458	-0.979672461754292	-0.401137302106897	0.58091803412138	-0.294803382225246	-0.0312212702965818	0.0412304169460211	1.13690030371435	0.964370277105309	-1.40971187616845	-0.106812281660124	-0.576748868078586	-0.267235926107719	-0.3216940928344	1.09315324892388	-0.779050135230417	0.0116940907260918	0.812433939386363	0.896657451535121	0.0616904069459062	-0.715614383228577	0.587695854122958	0.554260521767578	-0.407708458246315	-1.03080123755592	0.0405033595612805
8	43059092	43064215	8__43059092__43064215__ENSG00000254673	-0.584782301424075	-0.63283495707052	-1.3150212916147	-0.36240321654732	0.170015906318961	-1.17996744006871	0.212461784915505	0.551153252013354	-1.31182585612329	0.103156742099062	0.49233118197775	0.740978520571949	0.0993866210358895	0.958013915177416	-0.790990101128608	-0.504019354410957	1.57509947029185	-0.670947499665259	-0.444670606738053	-0.323479964266111	0.337559229661542	-0.197328192580331	1.45768467173175	-0.0391829478660125	0.640861716551214	0.736037589259987	0.234994035611294	1.76806617046095	-0.200632474413883	-1.49858452111035	-0.495894346967434	-0.69696727436592	0.419880685074069	-0.715042555145148	-0.760591237139594	-1.7125575918765	-0.0207842812830814	1.10221251424127	4.0607941143252	0.314816505216655
8	47284028	47294030	8__47284028__47294030__ENSG00000164808	0.117121948067196	-0.835596570956242	-0.593201217596439	0.650900311468251	0.886609283864807	-0.470214501259075	-0.511573349718949	-0.55397796994758	0.968624823610199	0.16776372605465	-0.14074291017457	0.736037589259987	0.713238057307225	-0.507478686340726	-1.39658133895193	-0.213911279287906	-0.101377452428783	-0.61826063790549	-1.19447767024832	-0.395962551796713	0.775757804900574	0.834925490686367	0.98297106673825	1.00295223523497	0.553183450951204	-0.447149531847087	1.3176304341435	-0.702209496608222	0.900450040179702	-0.943904001688796	-0.333646397856435	-0.108000264622377	0.682424617903186	-0.00227180937097146	-0.57977457165974	-1.82240358076834	1.08784695728502	-0.339403171288532	0.332603980587897	-1.49487498246292
8	47396376	47407961	8__47396376__47407961__ENSG00000164808	-1.36080795707433	0.505277124667453	0.46071796036142	0.635707336614125	0.563511395452646	-0.277326399594738	-0.236786154577997	-0.0887848847796127	0.443713455604343	-0.120233329404286	0.563511395452646	-0.81047328384779	0.928685815539547	0.0770229915298963	-0.0563849700316427	0.252757913181651	0.397430693254165	0.242880792304336	-1.228518624794	-0.752160547335395	-0.446538876246651	0.0853847913876429	-0.124616732634979	-0.482522989882474	0.0891586776954823	0.198771620676499	2.3343510793891	-1.37234322016637	0.487076374909646	-0.43290195364165	1.13322117053245	0.157282520650803	-0.21551081144308	-0.793131039734892	-1.21054034122931	0.109913458415162	0.594639940176444	-0.194101133377045	-0.321059395632697	-1.18793088071072
8	47953620	47957431	8__47953620__47957431__ENSG00000253729	-0.518820257243501	-0.877804830572837	-0.0419001481820923	-1.17996744006871	0.488612572128976	0.439221956360073	0.0867687415650187	-0.998365463837075	-0.145827367934413	0.177416491758152	0.356388851034765	-0.989105657767137	-0.160782170086679	0.139757758166	1.09166496904302	0.719211689270319	-0.640532679433305	-0.443507667655258	-0.727175820018973	-0.43663807106666	2.01479644883404	-0.663078106960593	0.314128584332802	-0.000900070998822152	-0.584782301424075	1.53642654240136	0.428479738397771	-0.611804739439137	1.36944764918529	-0.395962551796713	0.00292854749393518	0.467335059234494	-1.12616247785829	0.837776497094923	1.38712672063917	-1.11513581246924	-1.1500312282437	0.516208983433272	-0.752757508321554	-1.05480708253294
8	51845661	51861246	8__51845661__51861246__ENSG00000168300	0.153324754964691	-0.0589464584679184	-0.515163967722875	-0.115163890217942	0.0260633785467584	0.721555971871965	-0.518820257243501	0.2377971252866	-0.517298061178695	-0.0521516666917259	-0.387456342149075	-0.623675352276922	-1.20269321178346	-0.534663360493435	1.29951271544809	-0.712079041434029	-0.43290195364165	-1.06250140094301	2.06391910874284	-0.862103757687005	0.00662682592729377	0.653087439420671	-0.204225799590947	0.409914441004571	1.42243886424129	0.756747486142127	0.590503648218671	-1.39399666745247	0.156521053456097	-1.27676121917007	0.904825078297809	-1.4629271643387	2.60037558904084	1.59207624438071	0.188125657636783	-0.249423877346728	-0.272817830682851	-1.3395922217133	0.754713846498702	-0.86770856309975
8	51860845	51861246	8__51860845__51861246__ENSG00000168300	0.149512898700252	-0.0227002772169561	-0.119604539533842	-1.03809874677532	0.157282520650803	-0.265421129286977	-0.838810085821942	-0.750660141842415	0.272579199120982	1.26902018264334	0.229420497301637	-0.186390849898035	-0.421462121940017	-0.201232350146438	0.770260354265057	0.402234157027319	1.24862520859346	-1.33744529666234	-1.01407881715574	0.462596189190368	-0.499706204478759	0.271559252510129	0.164550153292481	0.686477835307691	-1.37919777830155	-0.476242787133687	0.862659926444475	-1.17790985698794	0.778647096125191	-0.51964027371166	0.0746279388846278	-0.31797565140683	-0.57977457165974	0.0198580012857308	0.517014237070176	-0.0627833764475501	0.296180845326454	-0.808637947481675	0.466448219584252	0.399287610645915
8	51860861	51861246	8__51860861__51861246__ENSG00000168300	-0.19118487026388	-1.31182585612329	1.04111764389067	-0.10268593804942	0.0923578964511948	0.686477835307691	-0.976087914401387	0.303540802606299	0.410834251130646	-0.126896172482308	-0.0620957853884982	1.15989115719709	-1.42579634337463	0.892757200655138	-1.4629271643387	1.69178193915693	0.285870284246615	-0.15435100131624	-1.21307374797512	1.3466118766095	-0.699948521554387	-0.935982473907302	0.897850319132283	-0.944558427556311	1.00437343691569	0.346208831921054	-1.18674144003978	0.808800431271599	0.908556726575397	0.814784304603209	1.27552593225961	0.136165185171355	1.76039390777411	-1.54234775022046	0.206406109866418	-0.823996574082553	-0.860547293841324	0.118674419098877	-1.23011625059389	0.0657433381480386
8	53769618	53772167	8__53769618__53772167__ENSG00000047249	0.775757804900574	0.682424617903186	0.229420497301637	0.0163689523401646	-1.30866861640965	0.14254650437019	0.486003710892951	-0.512867840794448	-1.47984375215423	0.0435905010772525	1.46071050147725	-0.473394763547827	-1.48670496431888	-0.774940746037867	-1.52150238068223	0.611774047939155	0.489278191453429	-1.57784515166606	1.78084503537447	-0.740963964446061	-0.668571131304507	1.23133845124597	-0.0345704649805207	0.545728064470003	1.15168676606835	0.491223691052194	-0.72573863212522	-0.0589464584679184	0.301674239878704	-1.52150238068223	-0.351953599240332	-1.2737035727429	-0.101377452428783	0.607845121699849	0.340200644051194	-0.010340399121279	0.700034776447064	1.8753970208864	0.899176695734423	1.01080343366014
8	53979025	54010492	8__53979025__54010492__ENSG00000187735	-0.81579608915827	0.666558605845712	0.720529863708951	0.000377149391934257	-0.296045827823186	0.471658925115408	-0.243270218803293	-0.0676464467719188	1.04663505559211	0.65844614241644	1.03926188667595	-0.457756427042218	-0.460960626868041	-1.31662380621509	-0.695949790235884	0.217876573084883	-0.24174159273623	0.675640859549533	-0.0750269705094458	-0.324072749598046	2.14030768581899	0.371932347708808	-0.0185136698995413	-0.911340493566814	0.110535812980491	-0.4323288844973	-1.16966890457592	-0.0185136698995413	-0.570694444052122	-0.234753975813044	2.95573020755457	-0.23917424966714	0.250471342463929	-0.509225577396786	-0.548849652582167	0.681164912793406	-1.17576407527638	-1.44454705840121	-0.636813563981642	1.32035784886223
